Time Since Start (in seconds),Participant ID,Trial Number,Condition Number,Head Position x,Head Position y,Head Position z
42.1951,,2,2,2.157313,0.8784375,-1.082863
42.20617,,2,2,2.156846,0.8786098,-1.082573
42.21726,,2,2,2.156689,0.878321,-1.082534
42.22838,,2,2,2.156377,0.8785489,-1.082599
42.23952,,2,2,2.156312,0.8786889,-1.082513
42.25054,,2,2,2.15641,0.8788455,-1.082412
42.26185,,2,2,2.157064,0.8788798,-1.082737
42.27278,,2,2,2.157243,0.8788643,-1.083388
42.28394,,2,2,2.157625,0.8786165,-1.083813
42.29503,,2,2,2.157942,0.8787798,-1.08412
42.30615,,2,2,2.158419,0.8789719,-1.084328
42.31716,,2,2,2.159489,0.878855,-1.085286
42.32835,,2,2,2.160132,0.8790166,-1.085716
42.33945,,2,2,2.160159,0.8795401,-1.085806
42.3506,,2,2,2.161166,0.8798273,-1.08646
42.36197,,2,2,2.161476,0.8801487,-1.086714
42.37278,,2,2,2.161824,0.8811129,-1.086821
42.38381,,2,2,2.162743,0.8816128,-1.087658
42.39494,,2,2,2.162982,0.8825819,-1.087911
42.40602,,2,2,2.163155,0.884114,-1.087997
42.41721,,2,2,2.163191,0.88537,-1.088169
42.42825,,2,2,2.163375,0.8865386,-1.088312
42.43958,,2,2,2.163513,0.8877131,-1.088441
42.45061,,2,2,2.163628,0.8889932,-1.088468
42.46172,,2,2,2.163831,0.890402,-1.088478
42.47273,,2,2,2.163861,0.8918363,-1.088507
42.4838,,2,2,2.163964,0.8933266,-1.088354
42.49496,,2,2,2.16406,0.8951812,-1.088101
42.50606,,2,2,2.163874,0.8972079,-1.087588
42.51723,,2,2,2.163265,0.8991982,-1.087035
42.52824,,2,2,2.162233,0.9012817,-1.086381
42.53941,,2,2,2.160678,0.9033725,-1.08561
42.55042,,2,2,2.162937,0.903129,-1.089121
42.56155,,2,2,2.160943,0.905385,-1.087997
42.57263,,2,2,2.157946,0.9077883,-1.086429
42.58375,,2,2,2.154915,0.9101568,-1.084864
42.59487,,2,2,2.146315,0.9161234,-1.077891
42.60612,,2,2,2.142257,0.9190829,-1.076184
42.61711,,2,2,2.137832,0.9219658,-1.074068
42.62814,,2,2,2.132244,0.9252012,-1.071273
42.63929,,2,2,2.126282,0.928641,-1.068761
42.65039,,2,2,2.121065,0.9325663,-1.065789
42.66154,,2,2,2.113941,0.9367892,-1.062467
42.67262,,2,2,2.107122,0.9405867,-1.059886
42.68371,,2,2,2.100988,0.9447605,-1.056839
42.69488,,2,2,2.093991,0.9492007,-1.052534
42.70597,,2,2,2.087024,0.9536967,-1.048542
42.71699,,2,2,2.08004,0.9585287,-1.044882
42.72816,,2,2,2.072909,0.963618,-1.040409
42.73922,,2,2,2.06594,0.9682965,-1.036227
42.7504,,2,2,2.059383,0.9734223,-1.032005
42.76146,,2,2,2.052446,0.9786299,-1.027827
42.77266,,2,2,2.045873,0.9836081,-1.023687
42.78367,,2,2,2.039543,0.9884458,-1.019435
42.79476,,2,2,2.033275,0.9932895,-1.015216
42.80597,,2,2,2.02703,0.9980844,-1.010909
42.82011,,2,2,2.021035,1.002809,-1.006624
42.828,,2,2,2.015785,1.007762,-1.002275
42.83918,,2,2,2.010634,1.012024,-0.9978559
42.8503,,2,2,2.006031,1.015853,-0.9935843
42.86147,,2,2,2.001741,1.019786,-0.9893265
42.87265,,2,2,1.997578,1.023415,-0.9851639
42.88361,,2,2,1.993871,1.026793,-0.982169
42.89474,,2,2,1.99167,1.030113,-0.9810482
42.90588,,2,2,1.989581,1.033323,-0.979901
42.91697,,2,2,1.987606,1.036678,-0.9787754
42.92812,,2,2,1.985089,1.040746,-0.9783856
42.93946,,2,2,1.982687,1.04432,-0.9787312
42.95029,,2,2,1.980153,1.047191,-0.9790551
42.96144,,2,2,1.97796,1.049684,-0.9781891
42.97257,,2,2,1.976306,1.051623,-0.9768925
42.98357,,2,2,1.974828,1.053931,-0.9755422
42.99476,,2,2,1.973193,1.056489,-0.9747009
43.00586,,2,2,1.971478,1.059055,-0.9741634
43.01696,,2,2,1.969849,1.061439,-0.9732884
43.02803,,2,2,1.967845,1.062945,-0.9722828
43.03907,,2,2,1.965353,1.06439,-0.9717736
43.05027,,2,2,1.962757,1.065587,-0.9721753
43.06139,,2,2,1.960676,1.066483,-0.9728338
43.07248,,2,2,1.958745,1.067342,-0.9730148
43.08355,,2,2,1.957213,1.068116,-0.972655
43.09463,,2,2,1.955873,1.069231,-0.972412
43.10569,,2,2,1.954811,1.070301,-0.972351
43.11685,,2,2,1.953553,1.071391,-0.972236
43.12794,,2,2,1.952189,1.072655,-0.9724695
43.1391,,2,2,1.950857,1.073745,-0.9721252
43.15021,,2,2,1.94911,1.075062,-0.9710173
43.16127,,2,2,1.947098,1.076767,-0.9698951
43.17236,,2,2,1.945143,1.079081,-0.968559
43.18356,,2,2,1.943413,1.082194,-0.9674153
43.19464,,2,2,1.941548,1.085304,-0.965568
43.20572,,2,2,1.939795,1.088995,-0.9636189
43.21684,,2,2,1.938285,1.09344,-0.9622049
43.22797,,2,2,1.936859,1.097814,-0.9600757
43.23899,,2,2,1.935605,1.103288,-0.9579615
43.25014,,2,2,1.934302,1.10892,-0.9558976
43.26133,,2,2,1.932468,1.115788,-0.9541032
43.27232,,2,2,1.930941,1.122269,-0.9520673
43.28348,,2,2,1.929533,1.129274,-0.9504153
43.29452,,2,2,1.927618,1.136981,-0.9493808
43.30565,,2,2,1.925862,1.144356,-0.9476907
43.31681,,2,2,1.92404,1.152381,-0.9464393
43.32782,,2,2,1.921797,1.160732,-0.9447004
43.33905,,2,2,1.919436,1.168578,-0.9424141
43.35011,,2,2,1.916958,1.176356,-0.9400044
43.36126,,2,2,1.913796,1.18491,-0.9382157
43.3723,,2,2,1.910741,1.192693,-0.9358237
43.3837,,2,2,1.907209,1.200932,-0.9336659
43.39449,,2,2,1.90366,1.209377,-0.9315651
43.40556,,2,2,1.90017,1.217088,-0.9289986
43.41671,,2,2,1.896521,1.225341,-0.9269873
43.42777,,2,2,1.892901,1.23314,-0.9244166
43.4389,,2,2,1.889375,1.240477,-0.9216573
43.45002,,2,2,1.885744,1.247601,-0.9188661
43.4613,,2,2,1.881517,1.25521,-0.9172418
43.47224,,2,2,1.877722,1.261668,-0.9144928
43.48338,,2,2,1.873725,1.268218,-0.9123588
43.49448,,2,2,1.869903,1.274503,-0.9102091
43.50558,,2,2,1.866094,1.279826,-0.9076653
43.51664,,2,2,1.862245,1.285026,-0.9055987
43.52774,,2,2,1.858274,1.290086,-0.9039019
43.53901,,2,2,1.854629,1.294558,-0.9017615
43.54998,,2,2,1.850778,1.298973,-0.9001619
43.5611,,2,2,1.847269,1.303462,-0.8987237
43.57214,,2,2,1.843906,1.307003,-0.8970714
43.58335,,2,2,1.840613,1.310041,-0.8955448
43.5944,,2,2,1.83727,1.312685,-0.8948454
43.60555,,2,2,1.834191,1.314855,-0.8935414
43.61664,,2,2,1.83136,1.31679,-0.8924304
43.6277,,2,2,1.828639,1.318693,-0.8917812
43.63881,,2,2,1.826347,1.320296,-0.8906724
43.6499,,2,2,1.824224,1.321575,-0.8896255
43.66119,,2,2,1.822359,1.323173,-0.8888308
43.67212,,2,2,1.82077,1.32418,-0.8874777
43.68322,,2,2,1.819159,1.325114,-0.8860003
43.69439,,2,2,1.817582,1.32591,-0.8848324
43.70547,,2,2,1.815938,1.326464,-0.883287
43.71658,,2,2,1.814006,1.326871,-0.8816994
43.72771,,2,2,1.81211,1.327504,-0.8805965
43.7389,,2,2,1.810083,1.327846,-0.8791596
43.74992,,2,2,1.80809,1.32828,-0.8777702
43.76102,,2,2,1.806001,1.329109,-0.8772141
43.77216,,2,2,1.804177,1.329588,-0.8758932
43.78323,,2,2,1.80245,1.33,-0.8746046
43.79427,,2,2,1.800848,1.330641,-0.8738075
43.80548,,2,2,1.799443,1.330919,-0.8726934
43.81675,,2,2,1.798191,1.331413,-0.8714355
43.82761,,2,2,1.797052,1.332139,-0.8703973
43.83868,,2,2,1.796093,1.332459,-0.869371
43.84987,,2,2,1.795274,1.333062,-0.8683839
43.86108,,2,2,1.794731,1.333724,-0.8686499
43.87205,,2,2,1.794594,1.334098,-0.8688961
43.88317,,2,2,1.794341,1.334718,-0.8690338
43.89428,,2,2,1.794083,1.335404,-0.8696737
43.90538,,2,2,1.793684,1.335761,-0.8697527
43.91644,,2,2,1.793076,1.336429,-0.8699372
43.92757,,2,2,1.792645,1.337236,-0.8705159
43.93865,,2,2,1.79221,1.337691,-0.8705214
43.94983,,2,2,1.791801,1.338266,-0.8706513
43.9609,,2,2,1.791645,1.338904,-0.8709041
43.97208,,2,2,1.791866,1.339434,-0.8713754
43.98319,,2,2,1.792077,1.339857,-0.8716914
43.99449,,2,2,1.792238,1.340588,-0.872108
44.00542,,2,2,1.792371,1.34116,-0.872337
44.01652,,2,2,1.792566,1.341588,-0.8725829
44.02758,,2,2,1.792803,1.341786,-0.8729294
44.03883,,2,2,1.793153,1.341766,-0.8732732
44.04974,,2,2,1.793417,1.341758,-0.8735085
44.06101,,2,2,1.793628,1.341551,-0.8740051
44.07195,,2,2,1.793803,1.341359,-0.8743235
44.08308,,2,2,1.794065,1.340955,-0.8746831
44.09418,,2,2,1.794264,1.340613,-0.8750412
44.10525,,2,2,1.79464,1.340234,-0.8754949
44.11659,,2,2,1.795154,1.339817,-0.8759294
44.12742,,2,2,1.795676,1.339695,-0.876558
44.13862,,2,2,1.796376,1.339508,-0.8772091
44.14967,,2,2,1.797064,1.339152,-0.8778756
44.16079,,2,2,1.797781,1.338735,-0.8784968
44.17194,,2,2,1.798411,1.338127,-0.8791555
44.18299,,2,2,1.799005,1.337338,-0.8798706
44.19416,,2,2,1.799486,1.336471,-0.8802379
44.20528,,2,2,1.800043,1.335655,-0.8808776
44.21643,,2,2,1.800534,1.334674,-0.8814262
44.22744,,2,2,1.80097,1.333674,-0.8816593
44.23853,,2,2,1.801424,1.332601,-0.8821687
44.24963,,2,2,1.801819,1.331666,-0.882679
44.26089,,2,2,1.802181,1.330557,-0.8828687
44.27198,,2,2,1.802696,1.329595,-0.883264
44.28307,,2,2,1.803154,1.328384,-0.8836179
44.29412,,2,2,1.80364,1.327029,-0.8834018
44.30548,,2,2,1.804041,1.325889,-0.8837315
44.3163,,2,2,1.80443,1.32479,-0.8839501
44.32737,,2,2,1.804724,1.323469,-0.8838064
44.33855,,2,2,1.805053,1.322343,-0.8839284
44.34963,,2,2,1.805379,1.321401,-0.8837381
44.36069,,2,2,1.805928,1.320634,-0.883482
44.3718,,2,2,1.806343,1.320415,-0.8835502
44.38288,,2,2,1.80689,1.320378,-0.8834882
44.39402,,2,2,1.807318,1.320168,-0.8828297
44.40517,,2,2,1.807558,1.320201,-0.8825408
44.41628,,2,2,1.807489,1.320225,-0.8822311
44.42729,,2,2,1.807455,1.319773,-0.8814371
44.4384,,2,2,1.80725,1.31971,-0.8810783
44.4496,,2,2,1.806892,1.319617,-0.8807469
44.46087,,2,2,1.806776,1.319252,-0.8797871
44.47181,,2,2,1.806337,1.319184,-0.8794795
44.48285,,2,2,1.80576,1.319295,-0.8791329
44.49393,,2,2,1.80525,1.318959,-0.8782038
44.50514,,2,2,1.804702,1.31896,-0.8778613
44.5162,,2,2,1.804163,1.319005,-0.8774589
44.52731,,2,2,1.803588,1.318869,-0.8766704
44.53842,,2,2,1.803084,1.31922,-0.8761036
44.54944,,2,2,1.802546,1.319717,-0.8756927
44.56065,,2,2,1.80207,1.319966,-0.874585
44.5717,,2,2,1.801637,1.32056,-0.8740214
44.58286,,2,2,1.801135,1.3213,-0.873392
44.59398,,2,2,1.800726,1.321743,-0.8723584
44.60506,,2,2,1.800432,1.322528,-0.8715124
44.61618,,2,2,1.80016,1.323343,-0.8706188
44.62733,,2,2,1.799724,1.324332,-0.8694413
44.63843,,2,2,1.799128,1.325457,-0.8685519
44.64944,,2,2,1.798596,1.326564,-0.8676336
44.66095,,2,2,1.798043,1.327417,-0.8667608
44.67166,,2,2,1.797288,1.328392,-0.8657916
44.68283,,2,2,1.796685,1.329516,-0.8648954
44.69382,,2,2,1.795972,1.330674,-0.8638824
44.705,,2,2,1.795157,1.331583,-0.862717
44.71607,,2,2,1.794523,1.332653,-0.861703
44.72719,,2,2,1.793806,1.334014,-0.8610613
44.7384,,2,2,1.793051,1.335144,-0.8601913
44.74939,,2,2,1.792341,1.336297,-0.8596681
44.76049,,2,2,1.791513,1.337265,-0.8590149
44.77159,,2,2,1.790634,1.335754,-0.8544186
44.78281,,2,2,1.789586,1.336552,-0.8539336
44.79385,,2,2,1.788426,1.337571,-0.8538342
44.80514,,2,2,1.787236,1.338468,-0.8534744
44.81609,,2,2,1.786002,1.33942,-0.853282
44.82723,,2,2,1.784871,1.340533,-0.8531983
44.83828,,2,2,1.783753,1.341521,-0.8529688
44.84941,,2,2,1.782729,1.342551,-0.8527337
44.86053,,2,2,1.781809,1.343581,-0.8525723
44.87159,,2,2,1.780824,1.344444,-0.8524151
44.88276,,2,2,1.779844,1.345365,-0.8522938
44.89386,,2,2,1.77882,1.346219,-0.8521488
44.90491,,2,2,1.77788,1.347034,-0.8521443
44.91604,,2,2,1.776999,1.34793,-0.8522001
44.92708,,2,2,1.776031,1.348562,-0.8521227
44.93827,,2,2,1.775127,1.349054,-0.8519874
44.9493,,2,2,1.77422,1.349579,-0.8519686
44.96038,,2,2,1.77337,1.349865,-0.8519008
44.97158,,2,2,1.772486,1.350132,-0.8517782
44.98263,,2,2,1.771662,1.350347,-0.8518744
44.9937,,2,2,1.77083,1.35042,-0.8518552
45.00489,,2,2,1.770023,1.350448,-0.8517591
45.01604,,2,2,1.769224,1.350431,-0.851767
45.02706,,2,2,1.768344,1.350292,-0.8518297
45.03828,,2,2,1.76757,1.350043,-0.8518935
45.04924,,2,2,1.766774,1.349779,-0.8519967
45.06059,,2,2,1.765886,1.349442,-0.8519953
45.07169,,2,2,1.765059,1.349043,-0.8519353
45.08261,,2,2,1.764225,1.348641,-0.8518751
45.09375,,2,2,1.763397,1.348253,-0.851891
45.10478,,2,2,1.762626,1.347825,-0.8518137
45.11592,,2,2,1.761866,1.347435,-0.8517724
45.12701,,2,2,1.761116,1.347111,-0.8518539
45.13818,,2,2,1.760431,1.346804,-0.8519956
45.14927,,2,2,1.759788,1.346637,-0.8521786
45.16032,,2,2,1.759141,1.346462,-0.8522729
45.17155,,2,2,1.758459,1.346361,-0.8522426
45.18254,,2,2,1.757806,1.346304,-0.8524713
45.19368,,2,2,1.75718,1.346066,-0.8524656
45.20475,,2,2,1.75652,1.345793,-0.8523939
45.21587,,2,2,1.755868,1.345457,-0.8523106
45.22699,,2,2,1.755191,1.345169,-0.8522914
45.23807,,2,2,1.754559,1.34492,-0.8520833
45.24919,,2,2,1.753884,1.344637,-0.8519287
45.26038,,2,2,1.753114,1.344424,-0.8518644
45.27153,,2,2,1.752288,1.344155,-0.8517509
45.28249,,2,2,1.751434,1.343674,-0.8514162
47.12687,,3,3,-0.6268086,-1.159263,-1.420188
47.13765,,3,3,-0.6267903,-1.159373,-1.41988
47.1486,,3,3,-0.6267022,-1.159436,-1.419582
47.15962,,3,3,-0.6267979,-1.159442,-1.419282
47.17091,,3,3,-0.6268992,-1.159632,-1.418942
47.18195,,3,3,-0.6269337,-1.159777,-1.418633
47.193,,3,3,-0.6269776,-1.159934,-1.418333
47.20399,,3,3,-0.6270188,-1.160048,-1.418028
47.21534,,3,3,-0.6270779,-1.1602,-1.417767
47.22622,,3,3,-0.6270524,-1.160375,-1.417462
47.23763,,3,3,-0.6270955,-1.160512,-1.417181
47.24853,,3,3,-0.627139,-1.160617,-1.416919
47.25959,,3,3,-0.6271676,-1.160743,-1.416696
47.27064,,3,3,-0.6271274,-1.160781,-1.416542
47.28207,,3,3,-0.627185,-1.160815,-1.416386
47.29272,,3,3,-0.6272312,-1.160779,-1.416189
47.30372,,3,3,-0.6272219,-1.160793,-1.416101
47.31485,,3,3,-0.6272687,-1.160762,-1.415937
47.32598,,3,3,-0.627328,-1.160712,-1.415844
47.33729,,3,3,-0.6273969,-1.160628,-1.415781
47.34817,,3,3,-0.6275996,-1.160616,-1.415724
47.35946,,3,3,-0.6277741,-1.160452,-1.415746
47.37041,,3,3,-0.6279379,-1.160334,-1.415696
47.38151,,3,3,-0.6280651,-1.160194,-1.415649
47.39267,,3,3,-0.6282126,-1.160017,-1.415521
47.40379,,3,3,-0.6283602,-1.159901,-1.41548
47.41486,,3,3,-0.6286455,-1.159871,-1.415441
47.42605,,3,3,-0.6289054,-1.159686,-1.415329
47.43725,,3,3,-0.6291645,-1.159549,-1.415256
47.44817,,3,3,-0.6295109,-1.159447,-1.415151
47.45932,,3,3,-0.6298062,-1.159272,-1.414958
47.47038,,3,3,-0.6302022,-1.159138,-1.414803
47.48175,,3,3,-0.6306777,-1.159044,-1.414679
47.49273,,3,3,-0.6310487,-1.158956,-1.414473
47.50388,,3,3,-0.6316333,-1.158897,-1.414276
47.51488,,3,3,-0.6322287,-1.158889,-1.414107
47.5261,,3,3,-0.6328996,-1.158815,-1.413814
47.53721,,3,3,-0.6336182,-1.158766,-1.413574
47.54865,,3,3,-0.6345056,-1.158768,-1.413324
47.55927,,3,3,-0.6355549,-1.158659,-1.413022
47.57046,,3,3,-0.6367065,-1.158655,-1.412609
47.58159,,3,3,-0.6378547,-1.158604,-1.412116
47.59258,,3,3,-0.6392715,-1.158548,-1.411513
47.60392,,3,3,-0.6407045,-1.158428,-1.410851
47.61508,,3,3,-0.6424145,-1.158244,-1.410026
47.6259,,3,3,-0.6442506,-1.157978,-1.409151
47.63696,,3,3,-0.6461362,-1.157613,-1.408218
47.64814,,3,3,-0.6485463,-1.157499,-1.407014
47.65933,,3,3,-0.6508244,-1.157196,-1.405851
47.67059,,3,3,-0.6532322,-1.1568,-1.404624
47.68148,,3,3,-0.6559073,-1.156437,-1.403278
47.6925,,3,3,-0.658512,-1.155906,-1.401829
47.7036,,3,3,-0.6611767,-1.155319,-1.400326
47.71487,,3,3,-0.6640588,-1.15463,-1.398699
47.72602,,3,3,-0.6669394,-1.153968,-1.397068
47.73699,,3,3,-0.6700176,-1.153188,-1.395303
47.74799,,3,3,-0.6731275,-1.15248,-1.393481
47.75909,,3,3,-0.6762887,-1.151701,-1.391545
47.77032,,3,3,-0.6794227,-1.150875,-1.389622
47.78135,,3,3,-0.682609,-1.149915,-1.387605
47.79242,,3,3,-0.6857435,-1.149013,-1.385559
47.80349,,3,3,-0.6888298,-1.147969,-1.383481
47.81461,,3,3,-0.6916841,-1.146764,-1.381358
47.82574,,3,3,-0.6948262,-1.145688,-1.379233
47.83691,,3,3,-0.6979961,-1.144598,-1.377017
47.84801,,3,3,-0.701491,-1.143705,-1.374815
47.8591,,3,3,-0.7046502,-1.142461,-1.3726
47.87008,,3,3,-0.7077588,-1.141176,-1.370369
47.88123,,3,3,-0.7109406,-1.139947,-1.368195
47.89249,,3,3,-0.7138635,-1.138542,-1.366036
47.90343,,3,3,-0.7166902,-1.137101,-1.363867
47.91463,,3,3,-0.7195872,-1.135786,-1.361835
47.92586,,3,3,-0.7222446,-1.134172,-1.359816
47.93703,,3,3,-0.724841,-1.132741,-1.357785
47.94814,,3,3,-0.7274936,-1.131383,-1.355892
47.95923,,3,3,-0.7300795,-1.129842,-1.35401
47.97015,,3,3,-0.7324973,-1.128503,-1.352151
47.98184,,3,3,-0.7348751,-1.127228,-1.350403
47.99236,,3,3,-0.737087,-1.125889,-1.348764
48.00346,,3,3,-0.7391313,-1.124718,-1.347215
48.01483,,3,3,-0.7411203,-1.123577,-1.345727
48.02581,,3,3,-0.7427508,-1.122428,-1.344286
48.0368,,3,3,-0.744482,-1.121403,-1.342978
48.04795,,3,3,-0.746027,-1.120556,-1.341792
48.0591,,3,3,-0.7474567,-1.119621,-1.340631
48.07012,,3,3,-0.7488264,-1.118921,-1.339612
48.08127,,3,3,-0.7501284,-1.118245,-1.338636
48.09232,,3,3,-0.7512033,-1.117656,-1.337795
48.10363,,3,3,-0.752252,-1.117091,-1.337021
48.11462,,3,3,-0.7531945,-1.11675,-1.336398
48.12561,,3,3,-0.7538742,-1.116265,-1.335802
48.13697,,3,3,-0.754692,-1.116023,-1.335278
48.14795,,3,3,-0.7553285,-1.115865,-1.334913
48.15908,,3,3,-0.7557364,-1.115601,-1.334619
48.1701,,3,3,-0.7559987,-1.115357,-1.334441
48.18126,,3,3,-0.7563406,-1.115275,-1.334308
48.19228,,3,3,-0.7562913,-1.11499,-1.334201
48.20338,,3,3,-0.7564765,-1.114999,-1.334179
48.21456,,3,3,-0.7565113,-1.115114,-1.334265
48.22571,,3,3,-0.7562971,-1.115086,-1.334378
48.23676,,3,3,-0.7559823,-1.115113,-1.334633
48.24786,,3,3,-0.7557621,-1.115292,-1.334939
48.25915,,3,3,-0.755299,-1.115449,-1.335345
48.27021,,3,3,-0.7547134,-1.115604,-1.335781
48.28117,,3,3,-0.7542051,-1.115901,-1.336347
48.2925,,3,3,-0.7532662,-1.115981,-1.336961
48.30337,,3,3,-0.7525483,-1.116373,-1.33771
48.31441,,3,3,-0.7516869,-1.116792,-1.338606
48.3256,,3,3,-0.7507095,-1.117209,-1.339543
48.33681,,3,3,-0.7494553,-1.117657,-1.340696
48.34774,,3,3,-0.7482195,-1.118267,-1.341922
48.35894,,3,3,-0.7467037,-1.11895,-1.343455
48.36992,,3,3,-0.7450973,-1.119622,-1.345105
48.38101,,3,3,-0.7433621,-1.12044,-1.346969
48.39212,,3,3,-0.7414645,-1.12124,-1.348929
48.40319,,3,3,-0.7393204,-1.122208,-1.351148
48.4145,,3,3,-0.7370738,-1.123234,-1.353436
48.42543,,3,3,-0.7344047,-1.124347,-1.356057
48.43651,,3,3,-0.7316508,-1.125494,-1.358777
48.44769,,3,3,-0.7311471,-1.128257,-1.361609
48.45893,,3,3,-0.728038,-1.129395,-1.364579
48.46984,,3,3,-0.7250193,-1.130689,-1.36754
48.481,,3,3,-0.7214946,-1.131862,-1.370672
48.49211,,3,3,-0.7180547,-1.132973,-1.373819
48.50322,,3,3,-0.7143555,-1.134126,-1.376977
48.51446,,3,3,-0.7104928,-1.135153,-1.380029
48.52544,,3,3,-0.7065495,-1.136136,-1.383168
48.53668,,3,3,-0.702575,-1.137098,-1.386281
48.54762,,3,3,-0.6981081,-1.137732,-1.389351
48.5588,,3,3,-0.6938504,-1.138531,-1.392313
48.56983,,3,3,-0.6895767,-1.139229,-1.395228
48.58091,,3,3,-0.6848351,-1.139582,-1.398023
48.59212,,3,3,-0.6804267,-1.140141,-1.400884
48.60348,,3,3,-0.6759069,-1.140529,-1.403614
48.6143,,3,3,-0.6712686,-1.140759,-1.406237
48.62544,,3,3,-0.666751,-1.140988,-1.408762
48.63664,,3,3,-0.6620686,-1.141112,-1.411282
48.64769,,3,3,-0.6568419,-1.140758,-1.413554
48.65905,,3,3,-0.6523122,-1.140853,-1.415884
48.66995,,3,3,-0.6476923,-1.140913,-1.418074
48.68095,,3,3,-0.6428784,-1.140769,-1.420051
48.69201,,3,3,-0.6384202,-1.140712,-1.422057
48.70308,,3,3,-0.6338552,-1.140533,-1.423944
48.71434,,3,3,-0.6293513,-1.140249,-1.425637
48.7256,,3,3,-0.6250348,-1.139943,-1.4272
48.73653,,3,3,-0.6208137,-1.13966,-1.428713
48.74751,,3,3,-0.6166583,-1.139242,-1.429931
48.75863,,3,3,-0.6128534,-1.138869,-1.431137
48.76971,,3,3,-0.6091568,-1.138514,-1.43221
48.78095,,3,3,-0.6057023,-1.13823,-1.433233
48.79192,,3,3,-0.6024579,-1.137766,-1.433964
48.80307,,3,3,-0.5993572,-1.137398,-1.434725
48.81437,,3,3,-0.5966045,-1.137068,-1.435242
48.82534,,3,3,-0.5939486,-1.136797,-1.435854
48.83642,,3,3,-0.5916425,-1.136625,-1.436321
48.84761,,3,3,-0.5894519,-1.136469,-1.436741
48.85875,,3,3,-0.5875889,-1.136337,-1.437034
48.86973,,3,3,-0.5860804,-1.136356,-1.43732
48.88076,,3,3,-0.5848212,-1.136468,-1.437614
48.89195,,3,3,-0.5836477,-1.13646,-1.437804
48.90308,,3,3,-0.5825626,-1.136509,-1.43805
48.9141,,3,3,-0.5820751,-1.136732,-1.438143
48.92532,,3,3,-0.5816387,-1.136724,-1.438292
48.93647,,3,3,-0.5811942,-1.136784,-1.438419
48.94752,,3,3,-0.5811759,-1.13701,-1.438437
48.9586,,3,3,-0.581354,-1.13702,-1.438477
48.96967,,3,3,-0.5813845,-1.137193,-1.438533
48.9809,,3,3,-0.5818237,-1.137548,-1.438568
48.99192,,3,3,-0.5823822,-1.137758,-1.438665
49.00302,,3,3,-0.5829161,-1.13811,-1.438715
49.01414,,3,3,-0.5837228,-1.13866,-1.438794
49.02522,,3,3,-0.5845648,-1.138917,-1.438947
49.03648,,3,3,-0.5853823,-1.13924,-1.438957
49.04742,,3,3,-0.5863818,-1.139607,-1.43891
49.05862,,3,3,-0.5873488,-1.139774,-1.43886
49.06961,,3,3,-0.5882775,-1.140045,-1.438759
49.08074,,3,3,-0.589378,-1.140364,-1.438606
49.09181,,3,3,-0.5904268,-1.140492,-1.438387
49.10292,,3,3,-0.591403,-1.140673,-1.438159
49.11407,,3,3,-0.5925528,-1.141029,-1.438047
49.1252,,3,3,-0.5935907,-1.141122,-1.437822
49.13641,,3,3,-0.5944732,-1.1413,-1.437535
49.14735,,3,3,-0.5954024,-1.141519,-1.437138
49.15854,,3,3,-0.5961863,-1.141617,-1.436803
49.16965,,3,3,-0.5968734,-1.141709,-1.436439
49.18093,,3,3,-0.5976368,-1.141883,-1.436044
49.19187,,3,3,-0.5983039,-1.141806,-1.435656
49.20294,,3,3,-0.5988437,-1.141799,-1.435169
49.21404,,3,3,-0.5994625,-1.141849,-1.434664
49.22518,,3,3,-0.599988,-1.14177,-1.434156
49.2363,,3,3,-0.6004544,-1.141762,-1.433604
49.24734,,3,3,-0.601002,-1.141831,-1.43304
49.25854,,3,3,-0.6015223,-1.141864,-1.432356
49.26957,,3,3,-0.6017962,-1.142035,-1.431926
49.28072,,3,3,-0.6026636,-1.142284,-1.431203
49.29175,,3,3,-0.6034399,-1.142534,-1.430758
49.3029,,3,3,-0.6041006,-1.142952,-1.430469
49.314,,3,3,-0.6047521,-1.143361,-1.429961
49.32509,,3,3,-0.6057235,-1.143739,-1.429633
49.33628,,3,3,-0.6065725,-1.144125,-1.429273
49.34771,,3,3,-0.6073623,-1.144414,-1.429063
49.35849,,3,3,-0.6086968,-1.145539,-1.429457
49.36953,,3,3,-0.6101381,-1.146857,-1.429242
49.38064,,3,3,-0.6116235,-1.147996,-1.429278
49.39183,,3,3,-0.6129767,-1.148987,-1.429444
49.40282,,3,3,-0.6144005,-1.149863,-1.42956
49.41392,,3,3,-0.6155753,-1.150979,-1.429863
49.42508,,3,3,-0.6165313,-1.153279,-1.430237
49.43651,,3,3,-0.6174172,-1.155205,-1.430988
49.44748,,3,3,-0.6184379,-1.157003,-1.432267
49.45847,,3,3,-0.6197225,-1.159505,-1.433215
49.46956,,3,3,-0.6208919,-1.161409,-1.43426
49.48064,,3,3,-0.6220285,-1.162937,-1.435165
49.49178,,3,3,-0.6229681,-1.164388,-1.43544
49.50282,,3,3,-0.6238099,-1.166268,-1.436005
49.51389,,3,3,-0.6246079,-1.168049,-1.436579
49.52498,,3,3,-0.6254073,-1.170078,-1.436605
49.53609,,3,3,-0.6263379,-1.171795,-1.436659
49.54714,,3,3,-0.6274682,-1.173647,-1.436806
49.55833,,3,3,-0.6284703,-1.175572,-1.436874
49.56943,,3,3,-0.629494,-1.177808,-1.43698
49.58052,,3,3,-0.6301764,-1.180093,-1.437016
49.59173,,3,3,-0.6306159,-1.182723,-1.437146
